match_id,temporada,fecha,jornada,equipo_local,equipo_visitante,club_local_id,club_visitante_id,home_pts_avg_5,home_pts_conceded_avg_5,home_win_rate_5,away_pts_avg_5,away_pts_conceded_avg_5,away_win_rate_5,pts_diff_5,win_rate_diff_5,home_pts_avg_10,home_pts_conceded_avg_10,home_win_rate_10,away_pts_avg_10,away_pts_conceded_avg_10,away_win_rate_10,pts_diff_10,win_rate_diff_10,home_t3_pct_avg_5,home_t2_pct_avg_5,home_reb_avg_5,home_ast_avg_5,home_val_avg_5,away_t3_pct_avg_5,away_t2_pct_avg_5,away_reb_avg_5,away_ast_avg_5,away_val_avg_5,val_diff_5,home_streak_5,away_streak_5,h2h_home_wins,h2h_total,h2h_home_rate,is_home,target
103024,2021-22,2021-11-21 17:30:00+00:00,11,UCAM Murcia,BAXI Manresa,12,10,92.2,81.8,0.6,86.0,80.0,0.8,6.200000000000003,-0.20000000000000007,88.9,81.7,0.6,83.1,82.3,0.6,5.800000000000011,0.0,0.34402,0.60176,31.8,18.4,98.2,0.3387,0.5278400000000001,33.8,18.2,92.2,6.0,1.0,3.0,0.0,2.0,0.0,1,1
103025,2021-22,2021-11-21 19:00:00+00:00,11,Hereda San Pablo Burgos,Barça,549,2,74.2,83.4,0.0,78.0,70.8,0.8,-3.799999999999997,-0.8,74.8,78.9,0.3,79.5,69.6,0.9,-4.700000000000003,-0.6000000000000001,0.35468,0.4309200000000001,33.8,14.6,69.2,0.35234,0.56526,31.2,14.4,82.0,-12.799999999999997,-5.0,3.0,0.0,2.0,0.0,1,0
103022,2021-22,2021-12-04 17:00:00+00:00,12,Urbas Fuenlabrada,Valencia Basket,17,13,81.2,87.6,0.2,83.0,78.4,0.8,-1.7999999999999972,-0.6000000000000001,83.5,88.5,0.2,81.4,78.0,0.7,2.0999999999999943,-0.49999999999999994,0.3701,0.52578,31.4,19.4,82.4,0.31908,0.58068,32.2,16.2,92.2,-9.799999999999997,-3.0,3.0,0.0,2.0,0.0,1,1
103023,2021-22,2021-12-04 17:00:00+00:00,12,MoraBanc Andorra,Monbus Obradoiro,22,57,79.0,80.2,0.4,79.0,80.2,0.4,0.0,0.0,76.7,80.3,0.4,78.9,84.6,0.4,-2.200000000000003,0.0,0.3638,0.57958,30.6,13.2,80.8,0.34340000000000004,0.51036,30.6,14.6,75.8,5.0,-1.0,-1.0,1.0,2.0,0.5,1,1
103020,2021-22,2021-12-04 19:45:00+00:00,12,Casademont Zaragoza,Real Madrid,16,9,79.4,79.4,0.4,81.4,66.8,0.8,-2.0,-0.4,74.9,79.0,0.3,82.9,68.7,0.9,-8.0,-0.6000000000000001,0.41084000000000004,0.53808,29.8,15.0,77.4,0.35094,0.52356,38.0,19.6,95.2,-17.799999999999997,-1.0,3.0,0.0,2.0,0.0,1,0
103021,2021-22,2021-12-04 19:45:00+00:00,12,BAXI Manresa,Lenovo Tenerife,10,28,82.4,79.4,0.6,82.8,78.2,0.8,-0.3999999999999915,-0.20000000000000007,80.7,79.6,0.6,82.8,76.8,0.8,-2.0999999999999943,-0.20000000000000007,0.31204,0.5059600000000001,35.8,18.8,88.0,0.37572,0.5664999999999999,29.4,17.0,90.6,-2.5999999999999943,1.0,3.0,0.0,2.0,0.0,1,1
103019,2021-22,2021-12-05 11:30:00+00:00,12,Coosur Real Betis,Unicaja,15,14,70.4,80.4,0.2,83.0,82.8,0.4,-12.599999999999994,-0.2,67.8,86.5,0.1,80.6,80.9,0.4,-12.799999999999997,-0.30000000000000004,0.30910000000000004,0.5013200000000001,31.4,11.6,66.0,0.40366,0.52188,29.6,16.6,85.0,-19.0,-3.0,-1.0,2.0,2.0,1.0,1,0
103026,2021-22,2021-12-05 12:00:00+00:00,12,Gran Canaria,Hereda San Pablo Burgos,5,549,78.4,79.4,0.6,75.0,86.2,0.0,3.4000000000000057,0.6,78.5,78.6,0.6,75.4,80.2,0.3,3.0999999999999943,0.3,0.41486,0.49277999999999994,28.0,15.4,76.4,0.37371999999999994,0.44396,31.6,13.0,66.6,9.800000000000011,1.0,-5.0,1.0,2.0,0.5,1,0
103018,2021-22,2021-12-05 16:00:00+00:00,12,Joventut Badalona,UCAM Murcia,8,12,77.6,73.0,0.6,85.6,81.2,0.6,-8.0,0.0,81.2,74.3,0.6,88.2,79.9,0.7,-7.0,-0.09999999999999998,0.32442000000000004,0.5064200000000001,31.4,12.8,83.4,0.28556,0.5877,32.2,18.8,90.6,-7.199999999999989,1.0,1.0,2.0,2.0,1.0,1,1
103016,2021-22,2021-12-05 17:30:00+00:00,12,Barça,Bitci Baskonia,2,3,79.0,72.4,0.8,79.2,82.4,0.4,-0.20000000000000284,0.4,79.3,68.7,0.9,77.5,78.5,0.4,1.7999999999999972,0.5,0.32452000000000003,0.59334,30.8,15.4,86.2,0.41396,0.46142000000000005,29.2,14.4,82.2,4.0,3.0,-1.0,1.0,2.0,0.5,1,0
103013,2021-22,2021-12-11 17:00:00+00:00,13,Joventut Badalona,Coosur Real Betis,8,15,79.6,72.6,0.8,69.8,78.8,0.2,9.799999999999997,0.6000000000000001,81.0,74.1,0.6,68.5,85.6,0.1,12.5,0.5,0.34756,0.49774,31.8,13.6,88.2,0.32371999999999995,0.4915200000000001,30.8,11.2,61.2,27.0,3.0,-3.0,1.0,2.0,0.5,1,1
103014,2021-22,2021-12-11 17:00:00+00:00,13,Gran Canaria,BAXI Manresa,5,10,79.8,83.2,0.4,85.0,80.0,0.8,-5.200000000000003,-0.4,80.3,79.3,0.6,83.3,80.0,0.7,-3.0,-0.09999999999999998,0.41678,0.49254,29.0,15.0,78.4,0.3375,0.51924,34.8,19.8,91.8,-13.399999999999991,-1.0,3.0,2.0,2.0,1.0,1,0
103011,2021-22,2021-12-11 19:45:00+00:00,13,Bitci Baskonia,Surne Bilbao Basket,3,4,81.6,82.0,0.6,78.2,87.8,0.4,3.3999999999999915,0.19999999999999996,77.1,77.7,0.4,78.6,88.4,0.3,-1.5,0.10000000000000003,0.42485999999999996,0.45969999999999994,29.0,15.6,86.0,0.36761999999999995,0.52548,33.0,12.4,74.4,11.599999999999994,1.0,-1.0,2.0,2.0,1.0,1,1
103012,2021-22,2021-12-11 19:45:00+00:00,13,Hereda San Pablo Burgos,UCAM Murcia,549,12,76.6,85.2,0.2,85.0,82.0,0.4,-8.400000000000006,-0.2,78.1,79.7,0.4,87.1,81.6,0.6,-9.0,-0.19999999999999996,0.36141999999999996,0.44922000000000006,32.8,15.0,71.4,0.32062,0.57618,32.6,18.8,90.4,-19.0,-3.0,-1.0,2.0,2.0,1.0,1,0
102990,2021-22,2021-12-12 11:30:00+00:00,13,Río Breogán,MoraBanc Andorra,25,22,78.2,79.8,0.4,81.2,79.6,0.6,-3.0,-0.19999999999999996,80.0,74.9,0.5,79.5,79.0,0.5,0.5,0.0,0.34904,0.50728,33.6,16.0,79.6,0.3738,0.5738999999999999,32.0,14.8,84.2,-4.6000000000000085,-1.0,1.0,0.0,0.0,0.5,1,1
103010,2021-22,2021-12-12 11:30:00+00:00,13,Casademont Zaragoza,Urbas Fuenlabrada,16,17,76.6,81.6,0.2,80.8,88.6,0.2,-4.200000000000003,0.0,71.4,80.0,0.2,83.7,87.7,0.3,-12.299999999999997,-0.09999999999999998,0.38473999999999997,0.5204000000000001,29.6,13.2,71.4,0.36176,0.56504,28.4,18.0,79.6,-8.199999999999989,-3.0,-3.0,1.0,2.0,0.5,1,0
102969,2021-22,2021-12-12 16:00:00+00:00,13,Real Madrid,Unicaja,9,14,84.6,64.8,1.0,84.2,82.4,0.6,0.3999999999999915,0.4,82.9,69.4,0.9,80.3,79.5,0.5,2.6000000000000085,0.4,0.38888,0.5169,38.8,19.6,99.4,0.4360399999999999,0.51076,30.2,17.4,90.4,9.0,5.0,1.0,2.0,2.0,1.0,1,1
102988,2021-22,2021-12-12 17:30:00+00:00,13,Lenovo Tenerife,Barça,28,2,87.0,81.4,0.8,79.6,76.0,0.6,7.400000000000006,0.20000000000000007,83.4,78.1,0.7,78.9,71.4,0.8,4.5,-0.10000000000000009,0.36361999999999994,0.57722,29.2,18.0,94.8,0.33280000000000004,0.5962400000000001,29.6,15.8,87.2,7.599999999999994,3.0,1.0,0.0,2.0,0.0,1,0
103015,2021-22,2021-12-16 19:00:00+00:00,12,Surne Bilbao Basket,Río Breogán,4,25,78.0,91.8,0.2,80.6,78.8,0.6,-2.5999999999999943,-0.39999999999999997,79.6,88.5,0.3,79.1,75.0,0.5,0.5,-0.2,0.34331999999999996,0.5271600000000001,34.0,12.0,70.0,0.3657,0.49958,34.8,16.0,82.8,-12.799999999999997,-3.0,1.0,0.0,0.0,0.5,1,1
102964,2021-22,2021-12-18 17:00:00+00:00,14,Urbas Fuenlabrada,Lenovo Tenerife,17,28,84.0,87.6,0.4,82.2,80.2,0.6,1.7999999999999972,-0.19999999999999996,83.1,87.3,0.3,80.5,77.7,0.6,2.5999999999999943,-0.3,0.39584,0.54758,29.6,19.6,84.0,0.32896000000000003,0.5688000000000001,26.4,17.2,86.4,-2.4000000000000057,-1.0,1.0,1.0,2.0,0.5,1,1
102965,2021-22,2021-12-18 19:45:00+00:00,14,MoraBanc Andorra,Casademont Zaragoza,22,16,79.4,81.4,0.4,76.2,82.8,0.2,3.200000000000003,0.2,79.1,78.2,0.5,73.4,81.0,0.2,5.699999999999989,0.3,0.35744,0.57792,30.4,15.4,79.6,0.37402,0.51964,30.0,13.8,73.8,5.799999999999997,-1.0,-3.0,0.0,2.0,0.0,1,0
102967,2021-22,2021-12-18 19:45:00+00:00,14,Monbus Obradoiro,Hereda San Pablo Burgos,57,549,76.2,82.2,0.2,80.4,89.2,0.2,-4.200000000000003,0.0,76.9,84.1,0.3,79.0,84.5,0.3,-2.0999999999999943,0.0,0.30863999999999997,0.51894,30.0,13.2,73.2,0.38714,0.4649,33.0,16.0,78.0,-4.799999999999997,-3.0,-3.0,0.0,2.0,0.0,1,1
102966,2021-22,2021-12-18 19:45:00+00:00,14,Unicaja,Joventut Badalona,14,8,84.2,81.6,0.6,80.6,74.6,0.8,3.6000000000000085,-0.20000000000000007,79.8,79.4,0.5,80.3,73.0,0.7,-0.5,-0.19999999999999996,0.40578000000000003,0.5406,31.6,17.0,92.2,0.34632,0.50644,32.4,14.8,89.0,3.200000000000003,1.0,3.0,1.0,2.0,0.5,1,0
102962,2021-22,2021-12-19 11:30:00+00:00,14,Surne Bilbao Basket,Gran Canaria,4,5,78.8,89.4,0.4,80.0,84.4,0.2,-1.2000000000000028,0.2,80.0,87.1,0.4,80.3,79.6,0.5,-0.29999999999999716,-0.09999999999999998,0.33222,0.53458,31.8,13.4,73.6,0.37322,0.49142,31.2,14.0,75.6,-2.0,-1.0,-3.0,0.0,2.0,0.0,1,1
102960,2021-22,2021-12-19 17:30:00+00:00,14,UCAM Murcia,Real Madrid,12,9,87.6,80.0,0.6,83.8,66.6,1.0,3.799999999999997,-0.4,88.2,81.4,0.6,83.0,70.0,0.9,5.200000000000003,-0.30000000000000004,0.34744,0.56184,34.8,18.6,94.6,0.41452,0.49210000000000004,37.2,18.6,97.8,-3.200000000000003,1.0,5.0,0.0,2.0,0.0,1,0
102959,2021-22,2021-12-19 19:00:00+00:00,14,Valencia Basket,Río Breogán,13,25,85.2,81.0,0.6,80.6,79.6,0.6,4.6000000000000085,0.0,81.2,79.9,0.6,77.9,77.1,0.4,3.299999999999997,0.19999999999999996,0.31574,0.59776,31.2,17.6,94.2,0.32999999999999996,0.53654,33.8,16.0,81.4,12.799999999999997,1.0,1.0,0.0,0.0,0.5,1,0
102961,2021-22,2021-12-19 19:00:00+00:00,14,Coosur Real Betis,Bitci Baskonia,15,3,69.4,79.4,0.0,88.8,82.6,0.8,-19.39999999999999,-0.8,70.3,83.4,0.1,81.1,79.1,0.5,-10.799999999999997,-0.4,0.30310000000000004,0.4875400000000001,30.8,11.6,60.4,0.42058,0.50858,31.8,17.4,100.8,-40.4,-5.0,3.0,0.0,2.0,0.0,1,0
102989,2021-22,2021-12-23 19:30:00+00:00,13,Valencia Basket,Monbus Obradoiro,13,57,88.4,83.8,0.6,80.2,84.2,0.4,8.200000000000003,0.19999999999999996,82.3,80.6,0.6,80.2,85.7,0.4,2.0999999999999943,0.19999999999999996,0.39017999999999997,0.56454,30.8,17.6,93.8,0.27749999999999997,0.5222399999999999,32.6,13.4,79.2,14.599999999999994,1.0,-1.0,2.0,2.0,1.0,1,1
102958,2021-22,2021-12-27 18:00:00+00:00,15,Río Breogán,Urbas Fuenlabrada,25,17,81.4,81.2,0.6,89.6,87.0,0.6,-8.199999999999989,0.0,80.8,79.0,0.5,85.4,87.6,0.4,-4.6000000000000085,0.09999999999999998,0.34192,0.53924,33.8,16.2,85.0,0.43377999999999994,0.5515399999999999,30.8,22.0,96.4,-11.400000000000006,1.0,1.0,0.0,0.0,0.5,1,1
102957,2021-22,2021-12-27 20:30:00+00:00,15,Gran Canaria,UCAM Murcia,5,12,82.8,88.2,0.2,82.0,80.8,0.4,0.7999999999999972,-0.2,79.9,82.0,0.4,87.4,81.0,0.6,-7.5,-0.19999999999999996,0.38289999999999996,0.5003400000000001,29.8,13.2,76.4,0.36735999999999996,0.514,32.8,15.8,79.6,-3.1999999999999886,-3.0,-1.0,2.0,2.0,1.0,1,0
102953,2021-22,2021-12-28 20:30:00+00:00,15,Hereda San Pablo Burgos,Coosur Real Betis,549,15,82.8,91.4,0.2,71.6,80.4,0.0,11.200000000000003,0.2,80.3,87.6,0.2,72.1,82.4,0.1,8.200000000000003,0.1,0.36756,0.5043200000000001,32.0,15.0,80.8,0.31828,0.4883400000000001,30.6,12.0,62.8,18.0,-3.0,-5.0,2.0,2.0,1.0,1,0
102955,2021-22,2021-12-28 21:00:00+00:00,15,Casademont Zaragoza,Bitci Baskonia,16,3,78.2,85.0,0.2,87.8,81.4,0.8,-9.599999999999994,-0.6000000000000001,75.6,81.7,0.3,83.1,80.0,0.6,-7.5,-0.3,0.32164000000000004,0.54682,29.0,15.6,78.2,0.41742,0.5115999999999999,32.4,17.4,99.2,-21.0,-3.0,3.0,0.0,2.0,0.0,1,1
102983,2021-22,2022-01-04 19:30:00+00:00,16,Unicaja,Casademont Zaragoza,14,16,80.8,78.4,0.6,82.0,84.0,0.4,-1.2000000000000028,0.19999999999999996,78.6,79.1,0.4,79.0,82.0,0.4,-0.4000000000000057,0.0,0.35592,0.55006,31.0,15.2,88.2,0.33706,0.5638799999999999,29.6,17.4,86.8,1.4000000000000057,1.0,-1.0,1.0,2.0,0.5,1,1
102976,2021-22,2022-01-04 20:00:00+00:00,17,BAXI Manresa,Real Madrid,10,9,84.0,80.2,0.8,80.8,68.6,1.0,3.200000000000003,-0.19999999999999996,80.9,81.6,0.7,82.4,69.4,0.9,-1.5,-0.20000000000000007,0.31182,0.53478,36.4,18.6,91.0,0.35107999999999995,0.5095,37.2,17.0,94.2,-3.200000000000003,3.0,5.0,0.0,2.0,0.0,1,0
102974,2021-22,2022-01-08 18:15:00+00:00,17,Surne Bilbao Basket,MoraBanc Andorra,4,22,85.6,86.4,0.6,82.0,84.0,0.4,3.5999999999999943,0.19999999999999996,82.7,86.7,0.5,80.4,79.3,0.5,2.299999999999997,0.0,0.37318,0.5565599999999999,32.2,14.6,82.0,0.37938,0.59042,30.2,17.8,82.6,-0.5999999999999943,1.0,-1.0,0.0,2.0,0.0,1,1
102874,2021-22,2022-01-09 11:30:00+00:00,17,Unicaja,Valencia Basket,14,13,85.4,77.2,0.6,92.4,84.0,0.6,-7.0,0.0,82.6,79.9,0.4,83.8,80.7,0.6,-1.2000000000000028,-0.19999999999999996,0.34053999999999995,0.59216,31.8,17.4,97.2,0.39864,0.5945400000000001,29.6,18.2,100.6,-3.3999999999999915,1.0,1.0,1.0,2.0,0.5,1,0
102963,2021-22,2022-01-09 16:00:00+00:00,14,Barça,BAXI Manresa,2,10,78.8,74.2,0.6,83.4,82.2,0.6,-4.6000000000000085,0.0,78.6,70.5,0.8,82.2,84.1,0.6,-3.6000000000000085,0.20000000000000007,0.31854,0.5861400000000001,31.8,16.0,86.8,0.29896,0.5283,35.4,19.4,89.4,-2.6000000000000085,1.0,1.0,2.0,2.0,1.0,1,0
102956,2021-22,2022-01-09 18:15:00+00:00,15,Joventut Badalona,Real Madrid,8,9,79.4,76.0,0.8,81.6,69.0,1.0,-2.1999999999999886,-0.19999999999999996,80.7,74.1,0.7,82.3,70.2,0.9,-1.5999999999999943,-0.20000000000000007,0.34722,0.50454,31.8,15.4,85.6,0.35354,0.49235999999999996,38.4,16.0,93.6,-8.0,3.0,5.0,0.0,2.0,0.0,1,0
102863,2021-22,2022-01-15 17:00:00+00:00,18,Monbus Obradoiro,Surne Bilbao Basket,57,4,81.6,86.6,0.4,84.4,85.4,0.6,-2.8000000000000114,-0.19999999999999996,78.0,86.7,0.3,81.4,84.6,0.6,-3.4000000000000057,-0.3,0.32046,0.5131,30.6,14.4,81.6,0.36038,0.59144,31.6,16.6,85.0,-3.4000000000000057,-1.0,1.0,1.0,3.0,0.3333333333333333,1,0
103008,2021-22,2022-01-16 11:30:00+00:00,11,Río Breogán,Joventut Badalona,25,8,85.6,85.8,0.6,79.6,79.8,0.8,6.0,-0.20000000000000007,80.8,81.4,0.5,80.7,74.7,0.7,0.09999999999999432,-0.19999999999999996,0.30754000000000004,0.58446,34.2,16.4,89.8,0.33242000000000005,0.51424,32.0,15.2,87.8,2.0,1.0,3.0,0.0,0.0,0.5,1,0
102773,2021-22,2022-01-16 16:00:00+00:00,18,BAXI Manresa,Gran Canaria,10,5,85.4,86.2,0.6,82.8,92.8,0.0,2.6000000000000085,0.6,85.7,83.1,0.7,81.1,83.3,0.4,4.6000000000000085,0.29999999999999993,0.31038,0.49826000000000004,37.0,16.8,84.4,0.3029,0.53574,29.2,13.0,76.8,7.6000000000000085,1.0,-5.0,1.0,3.0,0.3333333333333333,1,1
102771,2021-22,2022-01-16 16:00:00+00:00,18,Real Madrid,Casademont Zaragoza,9,16,85.4,73.6,1.0,80.0,89.0,0.4,5.400000000000006,0.6,83.4,70.2,0.9,79.7,84.2,0.4,3.700000000000003,0.5,0.40099999999999997,0.5307000000000001,33.8,16.6,94.8,0.2898,0.54028,29.4,18.2,81.2,13.599999999999994,5.0,-1.0,3.0,3.0,1.0,1,1
102769,2021-22,2022-01-16 16:30:00+00:00,18,MoraBanc Andorra,Bitci Baskonia,22,3,78.2,81.0,0.2,88.2,84.2,0.8,-10.0,-0.6000000000000001,78.8,79.6,0.4,81.9,82.7,0.5,-3.1000000000000085,-0.09999999999999998,0.37692,0.56538,31.0,16.4,76.4,0.41365999999999997,0.52128,33.0,17.2,97.4,-21.0,-3.0,3.0,0.0,3.0,0.0,1,0
102973,2021-22,2022-01-19 18:00:00+00:00,17,Río Breogán,Bitci Baskonia,25,3,88.0,86.6,0.6,87.4,84.4,0.8,0.5999999999999943,-0.20000000000000007,83.1,83.2,0.5,83.3,83.4,0.6,-0.20000000000000284,-0.09999999999999998,0.34736,0.57722,34.0,16.4,94.6,0.41406,0.5126999999999999,33.2,17.6,95.2,-0.6000000000000085,1.0,3.0,0.0,0.0,0.5,1,1
102968,2021-22,2022-01-19 20:30:00+00:00,15,BAXI Manresa,Monbus Obradoiro,10,57,90.2,86.4,0.8,84.6,89.8,0.4,5.6000000000000085,0.4,86.3,82.9,0.7,80.1,87.2,0.3,6.200000000000003,0.39999999999999997,0.32662,0.5413600000000001,35.6,18.8,94.0,0.37534,0.51014,29.8,15.8,84.8,9.200000000000003,3.0,-1.0,0.0,2.0,0.0,1,1
102971,2021-22,2022-01-22 17:00:00+00:00,16,MoraBanc Andorra,BAXI Manresa,22,10,78.4,80.2,0.2,92.0,84.6,0.8,-13.599999999999994,-0.6000000000000001,78.7,80.2,0.3,88.5,82.3,0.8,-9.799999999999997,-0.5,0.35166,0.5513,32.8,16.2,77.0,0.30544,0.52446,36.4,17.6,96.0,-19.0,-3.0,3.0,2.0,2.0,1.0,1,0
102986,2021-22,2022-01-23 11:30:00+00:00,16,UCAM Murcia,Lenovo Tenerife,12,28,84.2,79.4,0.6,85.6,87.0,0.4,-1.3999999999999915,0.19999999999999996,88.2,80.6,0.6,82.4,79.5,0.6,5.799999999999997,0.0,0.3997,0.50664,32.2,14.8,81.2,0.34562,0.54738,25.6,19.0,90.2,-9.0,1.0,-1.0,0.0,2.0,0.0,1,1
102982,2021-22,2022-01-23 11:30:00+00:00,16,Coosur Real Betis,Surne Bilbao Basket,15,4,74.0,79.4,0.2,86.8,83.6,0.8,-12.799999999999997,-0.6000000000000001,74.4,82.2,0.2,82.5,85.7,0.6,-8.099999999999994,-0.39999999999999997,0.33099999999999996,0.47372000000000003,32.8,14.0,69.2,0.345,0.58416,32.8,16.0,92.0,-22.799999999999997,-3.0,3.0,0.0,2.0,0.0,1,0
102985,2021-22,2022-01-23 16:00:00+00:00,16,Bitci Baskonia,Hereda San Pablo Burgos,3,549,85.8,86.6,0.6,82.4,90.4,0.2,3.3999999999999915,0.39999999999999997,83.7,84.3,0.6,78.3,86.9,0.1,5.400000000000006,0.5,0.39292,0.5263199999999999,33.0,16.4,90.6,0.34072,0.52168,33.8,15.0,81.4,9.199999999999989,1.0,-3.0,0.0,2.0,0.0,1,1
102984,2021-22,2022-01-23 17:30:00+00:00,16,Real Madrid,Barça,9,2,87.0,74.4,1.0,82.0,80.6,0.4,5.0,0.6,85.8,69.6,1.0,79.7,73.3,0.7,6.099999999999994,0.30000000000000004,0.37842000000000003,0.54912,32.2,16.6,98.2,0.32316,0.56672,31.2,15.8,84.8,13.400000000000006,5.0,-1.0,1.0,2.0,0.5,1,0
102980,2021-22,2022-01-23 19:00:00+00:00,16,Monbus Obradoiro,Río Breogán,57,25,84.0,94.2,0.2,89.2,88.4,0.6,-5.200000000000003,-0.39999999999999997,81.5,87.2,0.3,84.9,83.6,0.6,-3.4000000000000057,-0.3,0.35488,0.51124,31.2,16.4,82.0,0.34132000000000007,0.60344,32.4,17.2,96.4,-14.400000000000006,-3.0,1.0,0.0,0.0,0.5,1,1
102972,2021-22,2022-01-26 19:30:00+00:00,17,Casademont Zaragoza,UCAM Murcia,16,12,80.8,90.6,0.4,87.6,83.2,0.6,-6.799999999999997,-0.19999999999999996,78.7,86.1,0.3,86.6,82.2,0.6,-7.8999999999999915,-0.3,0.26228,0.56504,28.0,17.6,78.2,0.43986000000000003,0.50254,33.0,14.8,84.2,-6.0,-1.0,1.0,1.0,2.0,0.5,1,1
102977,2021-22,2022-01-28 17:00:00+00:00,17,Hereda San Pablo Burgos,Lenovo Tenerife,549,28,82.4,89.8,0.2,86.6,90.2,0.2,-4.199999999999989,0.0,78.7,88.0,0.1,82.0,81.8,0.5,-3.299999999999997,-0.4,0.35264,0.50168,33.8,16.4,84.6,0.3699,0.5204,27.6,17.2,90.0,-5.400000000000006,-3.0,-3.0,0.0,2.0,0.0,1,0
102981,2021-22,2022-01-28 19:30:00+00:00,16,Urbas Fuenlabrada,Joventut Badalona,17,8,90.4,88.8,0.6,80.8,81.6,0.8,9.600000000000009,-0.20000000000000007,85.2,87.7,0.4,79.2,77.3,0.7,6.0,-0.29999999999999993,0.41384,0.56254,30.0,22.4,98.0,0.378,0.49476,33.4,16.0,86.6,11.400000000000006,1.0,3.0,1.0,2.0,0.5,1,0
102979,2021-22,2022-01-28 20:00:00+00:00,16,Valencia Basket,Gran Canaria,13,5,92.4,84.6,0.6,79.4,91.4,0.0,13.0,0.6,84.6,79.6,0.7,78.9,85.4,0.3,5.699999999999989,0.39999999999999997,0.39049999999999996,0.5606800000000001,31.2,17.6,100.2,0.24906,0.52956,30.4,13.4,73.0,27.200000000000003,1.0,-5.0,1.0,2.0,0.5,1,1
102970,2021-22,2022-01-30 11:30:00+00:00,15,Surne Bilbao Basket,Unicaja,4,14,87.2,77.6,1.0,83.8,77.4,0.4,3.4000000000000057,0.6,82.6,84.7,0.6,83.4,80.1,0.4,-0.8000000000000114,0.19999999999999996,0.35872000000000004,0.59376,34.0,17.2,97.6,0.31162,0.6037399999999999,28.6,16.2,91.8,5.799999999999997,5.0,-1.0,0.0,2.0,0.0,1,1
102791,2021-22,2022-01-30 16:00:00+00:00,20,BAXI Manresa,Hereda San Pablo Burgos,10,549,92.0,84.4,0.8,79.2,89.6,0.0,12.799999999999997,0.8,88.0,82.3,0.8,77.9,87.4,0.1,10.099999999999994,0.7000000000000001,0.32439999999999997,0.5275,35.8,18.4,96.0,0.3393,0.51388,32.2,16.4,79.2,16.799999999999997,3.0,-5.0,1.0,3.0,0.3333333333333333,1,1
102875,2021-22,2022-01-30 17:30:00+00:00,17,Barça,Joventut Badalona,2,8,83.2,78.2,0.6,85.0,82.6,0.8,-1.7999999999999972,-0.20000000000000007,80.6,74.5,0.7,82.3,77.6,0.8,-1.7000000000000028,-0.10000000000000009,0.3602,0.53688,33.2,16.0,86.6,0.39956,0.53298,33.0,17.8,93.6,-7.0,1.0,3.0,2.0,2.0,1.0,1,1
102987,2021-22,2022-01-30 19:00:00+00:00,15,Lenovo Tenerife,Valencia Basket,28,13,83.2,87.0,0.2,90.6,80.2,0.6,-7.3999999999999915,-0.39999999999999997,83.0,82.6,0.5,86.8,79.3,0.7,-3.799999999999997,-0.19999999999999996,0.3252,0.5790200000000001,26.6,18.2,88.2,0.38045999999999996,0.57134,30.6,18.2,97.0,-8.799999999999997,-3.0,1.0,2.0,2.0,1.0,1,0
102789,2021-22,2022-01-30 19:00:00+00:00,20,Real Madrid,MoraBanc Andorra,9,22,86.2,76.6,0.8,77.0,82.0,0.0,9.200000000000003,0.8,85.0,71.6,0.9,79.1,80.8,0.3,5.900000000000006,0.6000000000000001,0.35278,0.56822,32.0,16.2,96.6,0.37054,0.5302999999999999,31.6,16.6,77.6,19.0,3.0,-5.0,3.0,3.0,1.0,1,0
102978,2021-22,2022-01-30 21:15:00+00:00,17,Gran Canaria,Monbus Obradoiro,5,57,75.4,91.8,0.0,89.4,93.6,0.4,-14.0,-0.4,77.6,87.5,0.2,82.8,87.9,0.3,-5.200000000000003,-0.09999999999999998,0.23879999999999998,0.50724,30.0,12.2,66.2,0.36476,0.5341199999999999,32.6,19.0,91.4,-25.200000000000003,-5.0,-1.0,0.0,2.0,0.0,1,1
102779,2021-22,2022-01-31 19:30:00+00:00,20,Urbas Fuenlabrada,Casademont Zaragoza,17,16,89.6,91.6,0.6,84.2,89.2,0.6,5.3999999999999915,0.0,85.4,89.6,0.4,80.2,86.0,0.4,5.200000000000003,0.0,0.40953999999999996,0.56634,28.4,20.6,93.8,0.26164,0.56504,27.6,17.8,81.2,12.599999999999994,1.0,1.0,2.0,3.0,0.6666666666666666,1,1
102787,2021-22,2022-02-05 17:00:00+00:00,21,Coosur Real Betis,Río Breogán,15,25,78.6,82.8,0.2,90.8,91.8,0.6,-12.200000000000003,-0.39999999999999997,74.5,81.6,0.2,85.7,85.7,0.6,-11.200000000000003,-0.39999999999999997,0.3465,0.4819800000000001,33.2,15.8,78.4,0.3877400000000001,0.56492,32.2,16.6,97.8,-19.39999999999999,-3.0,1.0,0.0,1.0,0.0,1,1
102788,2021-22,2022-02-05 17:00:00+00:00,21,Casademont Zaragoza,Unicaja,16,14,76.8,88.0,0.4,83.4,79.4,0.2,-6.6000000000000085,0.2,77.5,86.5,0.3,83.8,80.9,0.4,-6.299999999999997,-0.10000000000000003,0.2371,0.52206,28.2,15.4,69.2,0.29478,0.62374,28.4,15.2,86.0,-16.799999999999997,-1.0,-3.0,1.0,3.0,0.3333333333333333,1,1
